pandas.index,filename,doi,title,level,section,nchar,status,parser,coordinates,end_char,score,start_char,text,type
8,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Measurement of Green Roof Ecosystem Services and Properties,5369,True,stanza,"-37.57606,143.87742",4395,14.21829,4373,the Canadian Maritimes,LOC
9,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Measurement of Green Roof Ecosystem Services and Properties,5369,True,stanza,"44.03328,12.61921",4768,13.247638,4762,Regina,GPE
10,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Measurement of Green Roof Ecosystem Services and Properties,5369,True,stanza,"23.97199,91.94712",4772,11.780416,4770,SK,GPE
11,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Measurement of Green Roof Ecosystem Services and Properties,5369,True,stanza,"45.457,9.1904",4780,12.532923,4774,Canada,GPE
0,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Statistical Analyses,2907,False,stanza
0,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Results and Discussion,17359,True,stanza,"36.4529,-81.60428",10076,15.088053,10069,Fig. 1A,FAC
1,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Results and Discussion,17359,True,stanza,"46.07323,-100.54688",15253,14.077024,15240,North America,LOC
2,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Results and Discussion,17359,True,stanza,"45.73713,7.32137",15264,14.7172365,15258,Europe,LOC
3,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Results and Discussion,17359,True,stanza,"44.71314,-63.7233",15562,13.818191,15555,Halifax,GPE
4,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Results and Discussion,17359,True,stanza,"44.71314,-63.7233",15711,13.818191,15704,Halifax,GPE
5,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Results and Discussion,17359,True,stanza,"49.24861,-123.10784",15739,13.38501,15730,Vancouver,GPE
6,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Results and Discussion,17359,True,stanza,"8.40396,-75.27907",15751,13.421109,15744,Toronto,GPE
7,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Results and Discussion,17359,True,stanza,"44.71314,-63.7233",15764,13.818191,15757,Halifax,GPE
8,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Results and Discussion,17359,True,stanza,"8.40396,-75.27907",15787,13.421109,15780,Toronto,GPE
9,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Results and Discussion,17359,True,stanza,"49.24861,-123.10784",15824,13.38501,15815,Vancouver,GPE
10,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Results and Discussion,17359,True,stanza,"44.71314,-63.7233",15847,13.818191,15840,Halifax,GPE
11,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Results and Discussion,17359,True,stanza,"18.27919,-78.30308",15972,13.365989,15963,Sheffield,GPE
12,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Results and Discussion,17359,True,stanza,"56.98582,72.62207",15976,14.701653,15974,UK,GPE
13,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Results and Discussion,17359,True,stanza,"44.71314,-63.7233",16018,13.818191,16011,Halifax,GPE
14,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Results and Discussion,17359,True,stanza,"45.73713,7.32137",16168,14.7172365,16162,Europe,LOC
15,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Results and Discussion,17359,True,stanza,"46.07323,-100.54688",16186,14.077024,16173,North America,LOC
0,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Conclusions,1023,False,stanza
0,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Supporting Information,689,False,stanza
0,journal.pone.0013382.xml,10.1371/journal.pone.0013382,Diversity Promotes Temporal Stability across Levels of Ecosystem Organization in Experimental Grasslands,title,title,104,False,stanza
0,journal.pone.0013382.xml,10.1371/journal.pone.0013382,Diversity Promotes Temporal Stability across Levels of Ecosystem Organization in Experimental Grasslands,abstract,abstract,998,False,stanza
0,journal.pone.0013382.xml,10.1371/journal.pone.0013382,Diversity Promotes Temporal Stability across Levels of Ecosystem Organization in Experimental Grasslands,body,Introduction,12471,True,stanza,"-34.80004,138.67374",5185,14.356135,5178,Kempson,GPE
0,journal.pone.0013382.xml,10.1371/journal.pone.0013382,Diversity Promotes Temporal Stability across Levels of Ecosystem Organization in Experimental Grasslands,body,Results,3460,False,stanza
0,journal.pone.0013382.xml,10.1371/journal.pone.0013382,Diversity Promotes Temporal Stability across Levels of Ecosystem Organization in Experimental Grasslands,body,Discussion,9840,False,stanza
0,journal.pone.0013382.xml,10.1371/journal.pone.0013382,Diversity Promotes Temporal Stability across Levels of Ecosystem Organization in Experimental Grasslands,body,Materials and Methods,6671,True,stanza,"-34.80004,138.67374",1027,14.356135,1020,Kempson,LOC
0,journal.pone.0013382.xml,10.1371/journal.pone.0013382,Diversity Promotes Temporal Stability across Levels of Ecosystem Organization in Experimental Grasslands,body,Experimental Design,3818,True,stanza,"-34.80004,138.67374",1005,14.356135,998,Kempson,LOC
0,journal.pone.0013382.xml,10.1371/journal.pone.0013382,Diversity Promotes Temporal Stability across Levels of Ecosystem Organization in Experimental Grasslands,body,Temporal stability measures,2830,False,stanza
0,journal.pone.0013666.xml,10.1371/journal.pone.0013666,Beyond the Fragmentation Threshold Hypothesis: Regime Shifts in Biodiversity Across Fragmented Landscapes,title,title,105,False,stanza
0,journal.pone.0013666.xml,10.1371/journal.pone.0013666,Beyond the Fragmentation Threshold Hypothesis: Regime Shifts in Biodiversity Across Fragmented Landscapes,abstract,abstract,2069,False,stanza
0,journal.pone.0013666.xml,10.1371/journal.pone.0013666,Beyond the Fragmentation Threshold Hypothesis: Regime Shifts in Biodiversity Across Fragmented Landscapes,body,Introduction,6853,True,stanza,"45.483,9.2",6013,12.1104765,6005,Atlantic,LOC
1,journal.pone.0013666.xml,10.1371/journal.pone.0013666,Beyond the Fragmentation Threshold Hypothesis: Regime Shifts in Biodiversity Across Fragmented Landscapes,body,Introduction,6853,True,stanza,"1.63414,-75.5719",6030,14.693932,6024,Brazil,GPE
0,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,title,title,101,False,stanza
0,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,abstract,abstract,1072,False,stanza
0,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Introduction,6248,False,stanza
0,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Materials and Methods,13820,True,stanza,"51.01302,-113.54653",165,9.533804,160,SWAMP,GPE
1,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Materials and Methods,13820,True,stanza,"-21.26245,149.15159",184,10.64035,173,Sandy Creek,GPE
2,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Materials and Methods,13820,True,stanza,"2.90813,39.87496",203,13.16907,188,the Duke Forest,GPE
3,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Materials and Methods,13820,True,stanza,"18.08566,-76.51562",213,12.381692,207,Durham,GPE
4,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Materials and Methods,13820,True,stanza,"27.37265,94.27949",217,10.197191,215,NC,GPE
5,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Materials and Methods,13820,True,stanza,"36.43604,126.94282",222,13.80668,219,USA,GPE
6,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Materials and Methods,13820,True,stanza,"2.90813,39.87496",714,13.16907,703,Duke Forest,LOC
7,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Materials and Methods,13820,True,stanza,"35.50069,-80.00032",1345,13.196489,1331,North Carolina,LOC
8,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Materials and Methods,13820,True,stanza,"51.19637,1.02383",7263,14.5147915,7256,Waltham,GPE
9,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Materials and Methods,13820,True,stanza,"12.67701,103.72599",7267,10.495882,7265,MA,GPE
10,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Materials and Methods,13820,True,stanza,"36.43604,126.94282",7272,13.80668,7269,USA,GPE
11,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Materials and Methods,13820,True,stanza,"-33.72546,116.7282",9647,14.197318,9639,Loveland,GPE
12,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Materials and Methods,13820,True,stanza,"36.43604,126.94282",9656,13.80668,9653,USA,GPE
0,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,SWAMP study area and experimental design,3126,True,stanza,"36.00153,-78.94001",97,15.967352,71,the Duke University Stream,LOC
1,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,SWAMP study area and experimental design,3126,True,stanza,"33.21303,-109.25361",136,12.488698,102,Wetland Assessment Management Park,FAC
2,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,SWAMP study area and experimental design,3126,True,stanza,"51.01302,-113.54653",143,9.533804,138,SWAMP,GPE
3,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,SWAMP study area and experimental design,3126,True,stanza,"-21.26245,149.15159",162,10.64035,151,Sandy Creek,GPE
4,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,SWAMP study area and experimental design,3126,True,stanza,"2.90813,39.87496",181,13.16907,166,the Duke Forest,GPE
5,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,SWAMP study area and experimental design,3126,True,stanza,"18.08566,-76.51562",191,12.381692,185,Durham,GPE
6,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,SWAMP study area and experimental design,3126,True,stanza,"27.37265,94.27949",195,10.197191,193,NC,GPE
7,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,SWAMP study area and experimental design,3126,True,stanza,"36.43604,126.94282",200,13.80668,197,USA,GPE
8,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,SWAMP study area and experimental design,3126,True,stanza,"2.90813,39.87496",692,13.16907,681,Duke Forest,LOC
9,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,SWAMP study area and experimental design,3126,True,stanza,"35.50069,-80.00032",1323,13.196489,1309,North Carolina,LOC
0,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Functional Diversity trait selection,2658,False,stanza
0,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Functional Diversity trait measurements,1958,True,stanza,"51.19637,1.02383",1455,14.5147915,1448,Waltham,GPE
1,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Functional Diversity trait measurements,1958,True,stanza,"12.67701,103.72599",1459,10.495882,1457,MA,GPE
2,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Functional Diversity trait measurements,1958,True,stanza,"36.43604,126.94282",1464,13.80668,1461,USA,GPE
0,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Functional Diversity calculation,727,False,stanza
0,journal.pone.0016584.xml,10.1371/journal.pone.0016584,Environmental Conditions Influence the Plant Functional Diversity Effect on Potential Denitrification,body,Soil sampling and laboratory analysis,3365,True,stanza,"-33.72546,116.7282",1152,14.197318,1144,Loveland,GPE
