pandas.index,filename,doi,title,level,section,nchar,status,parser,coordinates,end_char,score,start_char,text,type
4,journal.pone.0000908.xml,10.1371/journal.pone.0000908,Changes in Tree Reproductive Traits Reduce Functional Diversity in a Fragmented Atlantic Forest Landscape,body,Reproductive traits of tree species,10450,True,spacy-trf,"45.483,9.2",1750,12.1104765,1749,Atlantic,LOC
5,journal.pone.0000908.xml,10.1371/journal.pone.0000908,Changes in Tree Reproductive Traits Reduce Functional Diversity in a Fragmented Atlantic Forest Landscape,body,Reproductive traits of tree species,10450,True,spacy-trf,"1.63414,-75.5719",1755,14.693932,1754,Brazil,GPE
0,journal.pone.0000908.xml,10.1371/journal.pone.0000908,Changes in Tree Reproductive Traits Reduce Functional Diversity in a Fragmented Atlantic Forest Landscape,body,Explanatory variables,1840,True,spacy-trf,"45.483,9.2",280,12.1104765,279,Atlantic,LOC
1,journal.pone.0000908.xml,10.1371/journal.pone.0000908,Changes in Tree Reproductive Traits Reduce Functional Diversity in a Fragmented Atlantic Forest Landscape,body,Explanatory variables,1840,True,spacy-trf,"1.63414,-75.5719",284,14.693932,283,Brazil,GPE
0,journal.pone.0000908.xml,10.1371/journal.pone.0000908,Changes in Tree Reproductive Traits Reduce Functional Diversity in a Fragmented Atlantic Forest Landscape,body,Functional diversity of reproductive traits,3009,True,spacy-trf,"45.483,9.2",291,12.1104765,290,Atlantic,LOC
1,journal.pone.0000908.xml,10.1371/journal.pone.0000908,Changes in Tree Reproductive Traits Reduce Functional Diversity in a Fragmented Atlantic Forest Landscape,body,Functional diversity of reproductive traits,3009,True,spacy-trf,"1.63414,-75.5719",295,14.693932,294,Brazil,GPE
0,journal.pone.0000908.xml,10.1371/journal.pone.0000908,Changes in Tree Reproductive Traits Reduce Functional Diversity in a Fragmented Atlantic Forest Landscape,body,Discussion,9949,True,spacy-trf,"8.77656,-75.975",388,16.901596,386,Costa Rica,GPE
1,journal.pone.0000908.xml,10.1371/journal.pone.0000908,Changes in Tree Reproductive Traits Reduce Functional Diversity in a Fragmented Atlantic Forest Landscape,body,Discussion,9949,True,spacy-trf,"9.86473,-83.70605",432,16.140062,431,Murcia,GPE
0,journal.pone.0000908.xml,10.1371/journal.pone.0000908,Changes in Tree Reproductive Traits Reduce Functional Diversity in a Fragmented Atlantic Forest Landscape,body,Patterns and underlying mechanisms,7147,True,spacy-trf,"8.77656,-75.975",387,16.901596,385,Costa Rica,GPE
1,journal.pone.0000908.xml,10.1371/journal.pone.0000908,Changes in Tree Reproductive Traits Reduce Functional Diversity in a Fragmented Atlantic Forest Landscape,body,Patterns and underlying mechanisms,7147,True,spacy-trf,"9.86473,-83.70605",431,16.140062,430,Murcia,GPE
0,journal.pone.0000908.xml,10.1371/journal.pone.0000908,Changes in Tree Reproductive Traits Reduce Functional Diversity in a Fragmented Atlantic Forest Landscape,body,Implications of reduced functional diversity,2790,False,spacy-trf
0,journal.pone.0000908.xml,10.1371/journal.pone.0000908,Changes in Tree Reproductive Traits Reduce Functional Diversity in a Fragmented Atlantic Forest Landscape,body,Supporting Information,204,True,spacy-trf,"45.483,9.2",35,12.1104765,34,Atlantic,LOC
1,journal.pone.0000908.xml,10.1371/journal.pone.0000908,Changes in Tree Reproductive Traits Reduce Functional Diversity in a Fragmented Atlantic Forest Landscape,body,Supporting Information,204,True,spacy-trf,"1.63414,-75.5719",39,14.693932,38,Brazil,GPE
0,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,title,title,85,False,spacy-trf
0,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,abstract,abstract,2089,False,spacy-trf
0,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Background,451,False,spacy-trf
0,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methodology/Principal Findings,1143,False,spacy-trf
0,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Conclusions/Significance,485,False,spacy-trf
0,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Introduction,4583,True,spacy-trf,"46.07323,-100.54688",409,14.077024,407,North America,LOC
0,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"44.71314,-63.7233",22,13.818191,21,Halifax,GPE
1,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"-35.16361,149.06322",25,18.277433,23,Nova Scotia,GPE
2,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"44.71314,-63.7233",36,13.818191,35,Halifax,GPE
3,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"43.5789,-79.6583",162,16.11617,161,Mississauga,GPE
4,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"36.56191,-4.60642",164,10.752179,163,ON,GPE
5,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"45.457,9.1904",166,12.532923,165,Canada,GPE
6,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"44.71314,-63.7233",293,13.818191,292,Halifax,GPE
7,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"21.97229,-79.99127",295,13.040749,294,CAN,GPE
8,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"8.40396,-75.27907",377,13.421109,376,Toronto,GPE
9,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"21.97229,-79.99127",379,13.040749,378,CAN,GPE
10,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"49.24861,-123.10784",464,13.38501,463,Vancouver,GPE
11,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"21.97229,-79.99127",466,13.040749,465,CAN,GPE
12,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"18.13333,-76.53333",551,11.72525,550,Portland,GPE
13,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"36.43604,126.94282",553,13.80668,552,USA,GPE
14,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"43.76121,-79.4129",638,13.157579,637,Lansing,GPE
15,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"36.43604,126.94282",640,13.80668,639,USA,GPE
16,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"18.27919,-78.30308",725,13.365989,724,Sheffield,GPE
17,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"56.98582,72.62207",727,14.701653,726,UK,GPE
18,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"17.91321,-77.66029",812,11.949114,811,Berlin,GPE
19,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"48.01682,-83.81652",1037,14.197318,1036,Wayland,GPE
20,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"12.67701,103.72599",1039,10.495882,1038,MA,GPE
21,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"36.43604,126.94282",1041,13.80668,1040,USA,GPE
22,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"19.25,-72.25",1085,11.899877,1084,Charlotte,GPE
23,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"27.37265,94.27949",1087,10.197191,1086,NC,GPE
24,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"36.43604,126.94282",1089,13.80668,1088,USA,GPE
25,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"35.54983,-82.65013",1100,17.330788,1099,Enka,GPE
26,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"27.37265,94.27949",1102,10.197191,1101,NC,GPE
27,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"36.43604,126.94282",1104,13.80668,1103,USA,GPE
28,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"45.88197,-72.47462",1138,18.177942,1137,Drummondville,GPE
29,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"41.7827,12.2705",1140,11.148135,1139,QC,GPE
30,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"45.457,9.1904",1142,12.532923,1141,Canada,GPE
31,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"45.88197,-72.47462",1211,18.177942,1210,Drummondville,GPE
32,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"41.7827,12.2705",1213,11.148135,1212,QC,GPE
33,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"45.457,9.1904",1215,12.532923,1214,Canada,GPE
34,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"-35.16361,149.06322",1232,18.277433,1230,Nova Scotia,GPE
35,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"45.73713,7.32137",1254,14.7172365,1253,Europe,LOC
36,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"46.07323,-100.54688",1257,14.077024,1255,North America,LOC
37,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"44.71314,-63.7233",2123,13.818191,2122,Halifax,GPE
38,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"47.8,-69.55",2149,21.2638,2144,Riviere-du-Loup,FAC
39,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"37.572,127.013",2151,11.148135,2150,QB,GPE
40,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"45.457,9.1904",2153,12.532923,2152,Canada,GPE
41,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"51.62561,-0.05798",2833,14.781567,2832,Edmonton,GPE
42,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"26.68572,68.51816",2835,12.394149,2834,AB,GPE
43,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"45.457,9.1904",2837,12.532923,2836,Canada,GPE
44,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"43.5789,-79.6583",3184,16.11617,3183,Mississauga,GPE
45,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"36.56191,-4.60642",3186,10.752179,3185,ON,GPE
46,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"45.457,9.1904",3188,12.532923,3187,Canada,GPE
47,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"45.55546,9.22781",3228,10.046845,3227,Lincoln,GPE
48,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"44.34613,9.40224",3230,12.252194,3229,NE,GPE
49,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"36.43604,126.94282",3232,13.80668,3231,USA,GPE
50,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"-37.57606,143.87742",3657,14.21829,3654,the Canadian Maritimes,LOC
51,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"44.03328,12.61921",3723,13.247638,3722,Regina,GPE
52,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"23.97199,91.94712",3725,11.780416,3724,SK,GPE
53,journal.pone.0009677.xml,10.1371/journal.pone.0009677,Plant Species and Functional Group Combinations Affect Green Roof Ecosystem Functions,body,Methods,23269,True,spacy-trf,"45.457,9.1904",3727,12.532923,3726,Canada,GPE
